Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
14758,14758,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14759,14759,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14760,14760,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14761,14761,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14762,14762,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14763,14763,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14764,14764,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14765,14765,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14766,14766,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14767,14767,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14768,14768,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14769,14769,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14770,14770,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14771,14771,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14772,14772,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14773,14773,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14774,14774,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14775,14775,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14776,14776,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14777,14777,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14778,14778,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14779,14779,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14780,14780,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14781,14781,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14782,14782,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14783,14783,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14784,14784,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14785,14785,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14786,14786,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14787,14787,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14788,14788,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14789,14789,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14790,14790,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14791,14791,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14792,14792,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14793,14793,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14794,14794,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14795,14795,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14796,14796,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14797,14797,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14798,14798,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14799,14799,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14800,14800,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14801,14801,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14802,14802,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14803,14803,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14804,14804,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14805,14805,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14806,14806,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14807,14807,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14808,14808,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14809,14809,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14810,14810,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14811,14811,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14812,14812,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14813,14813,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14814,14814,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14815,14815,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14816,14816,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14817,14817,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14818,14818,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14819,14819,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14820,14820,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14821,14821,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14822,14822,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14823,14823,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14824,14824,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14825,14825,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14826,14826,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14827,14827,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14828,14828,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14829,14829,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14830,14830,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14831,14831,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14832,14832,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14833,14833,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14834,14834,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14835,14835,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14836,14836,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14837,14837,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14838,14838,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14839,14839,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14840,14840,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14841,14841,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14842,14842,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14843,14843,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14844,14844,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14845,14845,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14846,14846,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14847,14847,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14848,14848,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14849,14849,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14850,14850,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14851,14851,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14852,14852,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14853,14853,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14854,14854,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14855,14855,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14856,14856,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14857,14857,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14858,14858,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14859,14859,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14860,14860,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14861,14861,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14862,14862,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14863,14863,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14864,14864,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14865,14865,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14866,14866,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14867,14867,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14868,14868,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14869,14869,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14870,14870,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14871,14871,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14872,14872,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14873,14873,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14874,14874,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14875,14875,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14876,14876,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14877,14877,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14878,14878,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14879,14879,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14880,14880,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14881,14881,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14882,14882,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14883,14883,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14884,14884,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14885,14885,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14886,14886,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14887,14887,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14888,14888,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14889,14889,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14890,14890,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14891,14891,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14892,14892,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14893,14893,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14894,14894,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14895,14895,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14896,14896,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14897,14897,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14898,14898,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14899,14899,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14900,14900,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14901,14901,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14902,14902,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14903,14903,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14904,14904,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14905,14905,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14906,14906,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14907,14907,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14908,14908,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14909,14909,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14910,14910,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14911,14911,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14912,14912,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14913,14913,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14914,14914,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14915,14915,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14916,14916,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14917,14917,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14918,14918,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14919,14919,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14920,14920,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14921,14921,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14922,14922,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14923,14923,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14924,14924,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14925,14925,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14926,14926,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14927,14927,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14928,14928,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14929,14929,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14930,14930,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14931,14931,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14932,14932,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
14933,14933,0,3,0,"ST_IFFT",1,1,3,01000,0,0,000c,0,0,0,4202036522,0,0,00000000,0,0,0,0ff0,fa75fd2a
