Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,UNSIGNED
14340,14340,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14341,14341,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14342,14342,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14343,14343,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14344,14344,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14345,14345,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14346,14346,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14347,14347,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14348,14348,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14349,14349,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14350,14350,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14351,14351,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14352,14352,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14353,14353,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14354,14354,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14355,14355,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14356,14356,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14357,14357,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14358,14358,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14359,14359,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14360,14360,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14361,14361,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14362,14362,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14363,14363,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14364,14364,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14365,14365,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14366,14366,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14367,14367,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14368,14368,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14369,14369,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14370,14370,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14371,14371,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14372,14372,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14373,14373,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14374,14374,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14375,14375,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14376,14376,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14377,14377,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14378,14378,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14379,14379,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14380,14380,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14381,14381,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14382,14382,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14383,14383,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14384,14384,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14385,14385,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14386,14386,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14387,14387,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14388,14388,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14389,14389,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14390,14390,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14391,14391,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14392,14392,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14393,14393,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14394,14394,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14395,14395,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14396,14396,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14397,14397,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14398,14398,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14399,14399,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14400,14400,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14401,14401,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14402,14402,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14403,14403,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14404,14404,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14405,14405,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14406,14406,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14407,14407,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14408,14408,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14409,14409,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14410,14410,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14411,14411,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14412,14412,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14413,14413,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14414,14414,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14415,14415,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14416,14416,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14417,14417,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14418,14418,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14419,14419,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14420,14420,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14421,14421,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14422,14422,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14423,14423,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14424,14424,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14425,14425,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14426,14426,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14427,14427,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14428,14428,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14429,14429,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14430,14430,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14431,14431,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14432,14432,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14433,14433,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14434,14434,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14435,14435,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14436,14436,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14437,14437,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14438,14438,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14439,14439,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14440,14440,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14441,14441,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14442,14442,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14443,14443,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14444,14444,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14445,14445,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14446,14446,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14447,14447,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14448,14448,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14449,14449,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14450,14450,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14451,14451,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14452,14452,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14453,14453,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14454,14454,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14455,14455,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14456,14456,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14457,14457,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14458,14458,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14459,14459,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14460,14460,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14461,14461,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14462,14462,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14463,14463,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14464,14464,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14465,14465,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14466,14466,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14467,14467,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14468,14468,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14469,14469,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14470,14470,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14471,14471,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14472,14472,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14473,14473,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14474,14474,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14475,14475,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14476,14476,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14477,14477,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14478,14478,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14479,14479,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14480,14480,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14481,14481,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14482,14482,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14483,14483,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14484,14484,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14485,14485,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14486,14486,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14487,14487,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14488,14488,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14489,14489,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14490,14490,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14491,14491,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14492,14492,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14493,14493,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14494,14494,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14495,14495,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14496,14496,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14497,14497,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14498,14498,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14499,14499,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14500,14500,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14501,14501,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14502,14502,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14503,14503,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14504,14504,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14505,14505,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14506,14506,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14507,14507,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14508,14508,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14509,14509,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14510,14510,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14511,14511,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14512,14512,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14513,14513,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14514,14514,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14515,14515,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14516,14516,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14517,14517,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14518,14518,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14519,14519,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14520,14520,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14521,14521,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14522,14522,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14523,14523,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14524,14524,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14525,14525,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14526,14526,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14527,14527,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14528,14528,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14529,14529,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14530,14530,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14531,14531,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14532,14532,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14533,14533,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
14534,14534,0,1,0,"ST_FFT",0,0,4,00000,1,1,010c,0,0,0,4587402,0,0,0,0,0,0,0ff0,4587402
